TicketID	CustomerID	Category	Priority	Status	Created	Resolved	ResponseMins
T001	1001	Technical	High	Closed	2024-01-15	2024-01-15	30
T002	1002	Billing	Low	Closed	2024-01-18	2024-01-19	240
T003	1005	Technical	Critical	Open	2024-01-20		
T004	1003	Feature Request	Low	Closed	2024-01-22	2024-01-25	120
T005	1001	Technical	Medium	Closed	2024-02-01	2024-02-01	45
T006	1004	Billing	Low	Closed	2024-02-05	2024-02-05	15
T007	1010	Technical	High	Open	2024-02-10		
T008	1002	Billing	High	Closed	2024-02-15	2024-02-16	180
T009	1009	Feature Request	Medium	Closed	2024-02-20	2024-02-22	95
T010	1005	Technical	Critical	Closed	2024-02-25	2024-02-26	200
T011	1003	Technical	Low	Closed	2024-03-01	2024-03-02	110
T012	1010	Billing	High	Closed	2024-03-05	2024-03-06	150
